geo_type,region,transportation_type,alternative_name,sub.region,country,date,relative_mobility
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-10,240.62
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-11,235.67
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-12,152.47
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-13,137.64
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-14,148.82
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-15,195.06
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-16,223.09
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-17,206.8
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-18,209.21
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-19,131.12
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-20,119.38
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-21,121.12
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-22,150.34
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-23,197.36
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-24,162.7
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-25,171.63
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-26,137.3
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-27,105.96
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-28,110.39
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-29,136.07
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-30,175.67
county,Jackson County,driving,NA,Wisconsin,United States,2020-10-31,135.96
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-01,144.55
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-02,112.3
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-03,111.63
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-04,107.87
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-05,120.22
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-06,157.92
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-07,153.15
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-08,135.9
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-09,95.84
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-10,89.61
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-11,98.48
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-12,98.88
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-13,145.96
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-14,110.79
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-15,130.34
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-16,95.22
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-17,83.71
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-18,104.38
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-19,133.03
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-20,172.98
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-21,143.26
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-22,147.87
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-23,134.78
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-24,138.99
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-25,176.29
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-26,85.39
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-27,144.1
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-28,142.42
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-29,172.98
county,Jackson County,driving,NA,Wisconsin,United States,2020-11-30,104.44
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-01,102.87
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-02,109.27
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-03,98.99
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-04,128.71
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-05,127.92
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-06,102.58
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-07,100.79
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-08,89.1
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-09,100.22
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-10,99.21
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-11,132.98
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-12,111.35
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-13,115.11
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-14,94.04
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-15,98.15
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-16,100.96
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-17,108.37
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-18,154.83
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-19,142.98
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-20,135.28
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-21,108.76
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-22,132.3
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-23,150.06
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-24,124.1
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-25,97.53
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-26,169.83
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-27,182.36
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-28,144.72
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-29,144.27
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-30,135.56
county,Jackson County,driving,NA,Wisconsin,United States,2020-12-31,158.88
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-01,101.63
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-02,159.33
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-03,136.69
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-04,99.33
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-05,105.73
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-06,100.45
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-07,103.03
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-08,131.74
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-09,135.56
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-10,123.43
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-11,95.17
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-12,90.62
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-13,96.97
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-14,101.74
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-15,137.58
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-16,133.48
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-17,128.99
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-18,117.08
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-19,97.3
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-20,89.04
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-21,108.6
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-22,143.82
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-23,132.08
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-24,101.69
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-25,97.08
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-26,82.13
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-27,90.06
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-28,110.96
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-29,145
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-30,110.34
county,Jackson County,driving,NA,Wisconsin,United States,2021-01-31,103.65
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-01,91.46
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-02,94.04
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-03,93.15
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-04,82.3
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-05,127.7
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-06,121.35
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-07,96.4
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-08,91.91
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-09,80.73
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-10,90.96
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-11,107.92
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-12,147.53
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-13,119.66
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-14,109.27
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-15,106.18
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-16,92.19
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-17,89.27
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-18,101.12
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-19,158.09
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-20,137.98
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-21,133.99
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-22,97.36
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-23,102.36
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-24,97.75
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-25,125.22
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-26,181.85
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-27,134.38
county,Jackson County,driving,NA,Wisconsin,United States,2021-02-28,143.09
county,Jackson County,driving,NA,Wisconsin,United States,2021-03-01,107.81
county,Jackson County,driving,NA,Wisconsin,United States,2021-03-02,99.27
county,Jackson County,driving,NA,Wisconsin,United States,2021-03-03,109.04
county,Jackson County,driving,NA,Wisconsin,United States,2021-03-04,133.93
county,Jackson County,driving,NA,Wisconsin,United States,2021-03-05,169.78
county,Jackson County,driving,NA,Wisconsin,United States,2021-03-06,152.02
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-13,100
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-14,112.92
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-15,105.45
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-16,113.28
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-17,131.02
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-18,115.28
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-19,105.92
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-20,110.73
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-21,105.37
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-22,101.06
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-23,106.82
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-24,133.39
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-25,148.34
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-26,106.06
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-27,101.48
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-28,108.82
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-29,104.97
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-30,107.89
county,Jefferson County,driving,NA,Wisconsin,United States,2020-01-31,150.65
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-01,162.35
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-02,105.37
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-03,96.48
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-04,106.3
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-05,105.46
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-06,110.31
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-07,136.09
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-08,168.43
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-09,108.94
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-10,106.25
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-11,115.53
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-12,111.93
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-13,119.8
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-14,146.28
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-15,163.99
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-16,127.27
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-17,109.88
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-18,105.55
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-19,109.77
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-20,120.71
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-21,166.79
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-22,198.33
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-23,129.23
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-24,107.47
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-25,106.61
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-26,109.86
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-27,120.95
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-28,161.49
county,Jefferson County,driving,NA,Wisconsin,United States,2020-02-29,171.4
county,Jefferson County,driving,NA,Wisconsin,United States,2020-03-01,130.91
county,Jefferson County,driving,NA,Wisconsin,United States,2020-03-02,108.65
county,Jefferson County,driving,NA,Wisconsin,United States,2020-03-03,117.63
county,Jefferson County,driving,NA,Wisconsin,United States,2020-03-04,121.65
county,Jefferson County,driving,NA,Wisconsin,United States,2020-03-05,128.88
county,Jefferson County,driving,NA,Wisconsin,United States,2020-03-06,170.95
county,Jefferson County,driving,NA,Wisconsin,United States,2020-03-07,184.22
county,Jefferson County,driving,NA,Wisconsin,United States,2020-03-08,135.03
county,Jefferson County,driving,NA,Wisconsin,United States,2020-03-09,110.74
county,Jefferson County,driving,NA,Wisconsin,United States,2020-03-10,112.44
county,Jefferson County,driving,NA,Wisconsin,United States,2020-03-11,124.38
county,Jefferson County,driving,NA,Wisconsin,United States,2020-03-12,120.45
