geo_type,region,transportation_type,alternative_name,sub.region,country,date,relative_mobility
county,Yuma County,driving,NA,Arizona,United States,2020-06-21,97.72
county,Yuma County,driving,NA,Arizona,United States,2020-06-22,113.91
county,Yuma County,driving,NA,Arizona,United States,2020-06-23,112.03
county,Yuma County,driving,NA,Arizona,United States,2020-06-24,110.73
county,Yuma County,driving,NA,Arizona,United States,2020-06-25,121.54
county,Yuma County,driving,NA,Arizona,United States,2020-06-26,139.51
county,Yuma County,driving,NA,Arizona,United States,2020-06-27,125.43
county,Yuma County,driving,NA,Arizona,United States,2020-06-28,109.47
county,Yuma County,driving,NA,Arizona,United States,2020-06-29,118.36
county,Yuma County,driving,NA,Arizona,United States,2020-06-30,118.29
county,Yuma County,driving,NA,Arizona,United States,2020-07-01,128.97
county,Yuma County,driving,NA,Arizona,United States,2020-07-02,147.59
county,Yuma County,driving,NA,Arizona,United States,2020-07-03,142.28
county,Yuma County,driving,NA,Arizona,United States,2020-07-04,104.42
county,Yuma County,driving,NA,Arizona,United States,2020-07-05,127.04
county,Yuma County,driving,NA,Arizona,United States,2020-07-06,129.6
county,Yuma County,driving,NA,Arizona,United States,2020-07-07,112.21
county,Yuma County,driving,NA,Arizona,United States,2020-07-08,112.52
county,Yuma County,driving,NA,Arizona,United States,2020-07-09,123.67
county,Yuma County,driving,NA,Arizona,United States,2020-07-10,137.51
county,Yuma County,driving,NA,Arizona,United States,2020-07-11,124.35
county,Yuma County,driving,NA,Arizona,United States,2020-07-12,105.86
county,Yuma County,driving,NA,Arizona,United States,2020-07-13,111.79
county,Yuma County,driving,NA,Arizona,United States,2020-07-14,115.99
county,Yuma County,driving,NA,Arizona,United States,2020-07-15,116.14
county,Yuma County,driving,NA,Arizona,United States,2020-07-16,118.69
county,Yuma County,driving,NA,Arizona,United States,2020-07-17,139.67
county,Yuma County,driving,NA,Arizona,United States,2020-07-18,127.38
county,Yuma County,driving,NA,Arizona,United States,2020-07-19,110.94
county,Yuma County,driving,NA,Arizona,United States,2020-07-20,114.94
county,Yuma County,driving,NA,Arizona,United States,2020-07-21,112.35
county,Yuma County,driving,NA,Arizona,United States,2020-07-22,116.87
county,Yuma County,driving,NA,Arizona,United States,2020-07-23,123.02
county,Yuma County,driving,NA,Arizona,United States,2020-07-24,139.05
county,Yuma County,driving,NA,Arizona,United States,2020-07-25,125.68
county,Yuma County,driving,NA,Arizona,United States,2020-07-26,112.77
county,Yuma County,driving,NA,Arizona,United States,2020-07-27,119.29
county,Yuma County,driving,NA,Arizona,United States,2020-07-28,114.46
county,Yuma County,driving,NA,Arizona,United States,2020-07-29,118.45
county,Yuma County,driving,NA,Arizona,United States,2020-07-30,124.17
county,Yuma County,driving,NA,Arizona,United States,2020-07-31,144.91
county,Yuma County,driving,NA,Arizona,United States,2020-08-01,132.58
county,Yuma County,driving,NA,Arizona,United States,2020-08-02,118.34
county,Yuma County,driving,NA,Arizona,United States,2020-08-03,120.72
county,Yuma County,driving,NA,Arizona,United States,2020-08-04,117.18
county,Yuma County,driving,NA,Arizona,United States,2020-08-05,116.21
county,Yuma County,driving,NA,Arizona,United States,2020-08-06,124.05
county,Yuma County,driving,NA,Arizona,United States,2020-08-07,142.42
county,Yuma County,driving,NA,Arizona,United States,2020-08-08,128.04
county,Yuma County,driving,NA,Arizona,United States,2020-08-09,114.9
county,Yuma County,driving,NA,Arizona,United States,2020-08-10,114.02
county,Yuma County,driving,NA,Arizona,United States,2020-08-11,115.69
county,Yuma County,driving,NA,Arizona,United States,2020-08-12,114.12
county,Yuma County,driving,NA,Arizona,United States,2020-08-13,125.48
county,Yuma County,driving,NA,Arizona,United States,2020-08-14,149.91
county,Yuma County,driving,NA,Arizona,United States,2020-08-15,126.5
county,Yuma County,driving,NA,Arizona,United States,2020-08-16,122.67
county,Yuma County,driving,NA,Arizona,United States,2020-08-17,125.91
county,Yuma County,driving,NA,Arizona,United States,2020-08-18,128.98
county,Yuma County,driving,NA,Arizona,United States,2020-08-19,118.11
county,Yuma County,driving,NA,Arizona,United States,2020-08-20,125.63
county,Yuma County,driving,NA,Arizona,United States,2020-08-21,151.14
county,Yuma County,driving,NA,Arizona,United States,2020-08-22,131.08
county,Yuma County,driving,NA,Arizona,United States,2020-08-23,117.43
county,Yuma County,driving,NA,Arizona,United States,2020-08-24,118.05
county,Yuma County,driving,NA,Arizona,United States,2020-08-25,114.15
county,Yuma County,driving,NA,Arizona,United States,2020-08-26,115.3
county,Yuma County,driving,NA,Arizona,United States,2020-08-27,123.61
county,Yuma County,driving,NA,Arizona,United States,2020-08-28,147.18
county,Yuma County,driving,NA,Arizona,United States,2020-08-29,130.86
county,Yuma County,driving,NA,Arizona,United States,2020-08-30,117.85
county,Yuma County,driving,NA,Arizona,United States,2020-08-31,134.22
county,Yuma County,driving,NA,Arizona,United States,2020-09-01,133.89
county,Yuma County,driving,NA,Arizona,United States,2020-09-02,128.45
county,Yuma County,driving,NA,Arizona,United States,2020-09-03,141.74
county,Yuma County,driving,NA,Arizona,United States,2020-09-04,186.35
county,Yuma County,driving,NA,Arizona,United States,2020-09-05,146.13
county,Yuma County,driving,NA,Arizona,United States,2020-09-06,124.25
county,Yuma County,driving,NA,Arizona,United States,2020-09-07,161.52
county,Yuma County,driving,NA,Arizona,United States,2020-09-08,122.71
county,Yuma County,driving,NA,Arizona,United States,2020-09-09,121.49
county,Yuma County,driving,NA,Arizona,United States,2020-09-10,125.12
county,Yuma County,driving,NA,Arizona,United States,2020-09-11,149.53
county,Yuma County,driving,NA,Arizona,United States,2020-09-12,139.01
county,Yuma County,driving,NA,Arizona,United States,2020-09-13,119.51
county,Yuma County,driving,NA,Arizona,United States,2020-09-14,124.95
county,Yuma County,driving,NA,Arizona,United States,2020-09-15,119.28
county,Yuma County,driving,NA,Arizona,United States,2020-09-16,117.39
county,Yuma County,driving,NA,Arizona,United States,2020-09-17,127.18
county,Yuma County,driving,NA,Arizona,United States,2020-09-18,159.07
county,Yuma County,driving,NA,Arizona,United States,2020-09-19,145.78
county,Yuma County,driving,NA,Arizona,United States,2020-09-20,128.08
county,Yuma County,driving,NA,Arizona,United States,2020-09-21,122.04
county,Yuma County,driving,NA,Arizona,United States,2020-09-22,109.78
county,Yuma County,driving,NA,Arizona,United States,2020-09-23,112.84
county,Yuma County,driving,NA,Arizona,United States,2020-09-24,118.18
county,Yuma County,driving,NA,Arizona,United States,2020-09-25,153.39
county,Yuma County,driving,NA,Arizona,United States,2020-09-26,150.09
county,Yuma County,driving,NA,Arizona,United States,2020-09-27,130.53
county,Yuma County,driving,NA,Arizona,United States,2020-09-28,112.92
county,Yuma County,driving,NA,Arizona,United States,2020-09-29,111.38
county,Yuma County,driving,NA,Arizona,United States,2020-09-30,114.98
county,Yuma County,driving,NA,Arizona,United States,2020-10-01,123.59
county,Yuma County,driving,NA,Arizona,United States,2020-10-02,158.86
county,Yuma County,driving,NA,Arizona,United States,2020-10-03,164.8
county,Yuma County,driving,NA,Arizona,United States,2020-10-04,137.51
county,Yuma County,driving,NA,Arizona,United States,2020-10-05,120.67
county,Yuma County,driving,NA,Arizona,United States,2020-10-06,115.82
county,Yuma County,driving,NA,Arizona,United States,2020-10-07,116.66
county,Yuma County,driving,NA,Arizona,United States,2020-10-08,126.34
county,Yuma County,driving,NA,Arizona,United States,2020-10-09,161.45
county,Yuma County,driving,NA,Arizona,United States,2020-10-10,150.05
county,Yuma County,driving,NA,Arizona,United States,2020-10-11,133.46
county,Yuma County,driving,NA,Arizona,United States,2020-10-12,121.61
county,Yuma County,driving,NA,Arizona,United States,2020-10-13,116.55
county,Yuma County,driving,NA,Arizona,United States,2020-10-14,113.79
county,Yuma County,driving,NA,Arizona,United States,2020-10-15,127.58
county,Yuma County,driving,NA,Arizona,United States,2020-10-16,166.58
county,Yuma County,driving,NA,Arizona,United States,2020-10-17,161.09
county,Yuma County,driving,NA,Arizona,United States,2020-10-18,141.79
county,Yuma County,driving,NA,Arizona,United States,2020-10-19,119.27
county,Yuma County,driving,NA,Arizona,United States,2020-10-20,113.37
county,Yuma County,driving,NA,Arizona,United States,2020-10-21,113.5
county,Yuma County,driving,NA,Arizona,United States,2020-10-22,122.75
county,Yuma County,driving,NA,Arizona,United States,2020-10-23,158.92
county,Yuma County,driving,NA,Arizona,United States,2020-10-24,160.8
county,Yuma County,driving,NA,Arizona,United States,2020-10-25,129.61
county,Yuma County,driving,NA,Arizona,United States,2020-10-26,108.09
county,Yuma County,driving,NA,Arizona,United States,2020-10-27,109.61
county,Yuma County,driving,NA,Arizona,United States,2020-10-28,110.64
county,Yuma County,driving,NA,Arizona,United States,2020-10-29,125.63
county,Yuma County,driving,NA,Arizona,United States,2020-10-30,154.62
county,Yuma County,driving,NA,Arizona,United States,2020-10-31,145.76
county,Yuma County,driving,NA,Arizona,United States,2020-11-01,114.68
county,Yuma County,driving,NA,Arizona,United States,2020-11-02,112.85
county,Yuma County,driving,NA,Arizona,United States,2020-11-03,108.62
county,Yuma County,driving,NA,Arizona,United States,2020-11-04,102.4
county,Yuma County,driving,NA,Arizona,United States,2020-11-05,114.44
county,Yuma County,driving,NA,Arizona,United States,2020-11-06,153.84
county,Yuma County,driving,NA,Arizona,United States,2020-11-07,147.44
county,Yuma County,driving,NA,Arizona,United States,2020-11-08,117.62
county,Yuma County,driving,NA,Arizona,United States,2020-11-09,107.03
county,Yuma County,driving,NA,Arizona,United States,2020-11-10,114.43
county,Yuma County,driving,NA,Arizona,United States,2020-11-11,113.99
county,Yuma County,driving,NA,Arizona,United States,2020-11-12,104.88
county,Yuma County,driving,NA,Arizona,United States,2020-11-13,141.07
county,Yuma County,driving,NA,Arizona,United States,2020-11-14,134.5
county,Yuma County,driving,NA,Arizona,United States,2020-11-15,110.46
county,Yuma County,driving,NA,Arizona,United States,2020-11-16,108.88
county,Yuma County,driving,NA,Arizona,United States,2020-11-17,108.19
county,Yuma County,driving,NA,Arizona,United States,2020-11-18,108.86
county,Yuma County,driving,NA,Arizona,United States,2020-11-19,119.56
county,Yuma County,driving,NA,Arizona,United States,2020-11-20,150.99
county,Yuma County,driving,NA,Arizona,United States,2020-11-21,145.35
county,Yuma County,driving,NA,Arizona,United States,2020-11-22,114.17
county,Yuma County,driving,NA,Arizona,United States,2020-11-23,116.24
county,Yuma County,driving,NA,Arizona,United States,2020-11-24,124.21
county,Yuma County,driving,NA,Arizona,United States,2020-11-25,154.68
county,Yuma County,driving,NA,Arizona,United States,2020-11-26,85.16
county,Yuma County,driving,NA,Arizona,United States,2020-11-27,134.79
county,Yuma County,driving,NA,Arizona,United States,2020-11-28,139.82
county,Yuma County,driving,NA,Arizona,United States,2020-11-29,127.28
county,Yuma County,driving,NA,Arizona,United States,2020-11-30,109.65
county,Yuma County,driving,NA,Arizona,United States,2020-12-01,110.86
county,Yuma County,driving,NA,Arizona,United States,2020-12-02,105.2
county,Yuma County,driving,NA,Arizona,United States,2020-12-03,107.43
county,Yuma County,driving,NA,Arizona,United States,2020-12-04,126.72
county,Yuma County,driving,NA,Arizona,United States,2020-12-05,117.2
county,Yuma County,driving,NA,Arizona,United States,2020-12-06,89.56
county,Yuma County,driving,NA,Arizona,United States,2020-12-07,109.41
county,Yuma County,driving,NA,Arizona,United States,2020-12-08,105.01
county,Yuma County,driving,NA,Arizona,United States,2020-12-09,106.09
county,Yuma County,driving,NA,Arizona,United States,2020-12-10,113.85
county,Yuma County,driving,NA,Arizona,United States,2020-12-11,136.3
county,Yuma County,driving,NA,Arizona,United States,2020-12-12,126.02
county,Yuma County,driving,NA,Arizona,United States,2020-12-13,94.85
county,Yuma County,driving,NA,Arizona,United States,2020-12-14,107.92
county,Yuma County,driving,NA,Arizona,United States,2020-12-15,110.48
county,Yuma County,driving,NA,Arizona,United States,2020-12-16,107.61
county,Yuma County,driving,NA,Arizona,United States,2020-12-17,113.64
county,Yuma County,driving,NA,Arizona,United States,2020-12-18,140.7
county,Yuma County,driving,NA,Arizona,United States,2020-12-19,131.77
county,Yuma County,driving,NA,Arizona,United States,2020-12-20,100.64
county,Yuma County,driving,NA,Arizona,United States,2020-12-21,116.72
county,Yuma County,driving,NA,Arizona,United States,2020-12-22,124.26
county,Yuma County,driving,NA,Arizona,United States,2020-12-23,136.61
county,Yuma County,driving,NA,Arizona,United States,2020-12-24,105.51
county,Yuma County,driving,NA,Arizona,United States,2020-12-25,61.71
county,Yuma County,driving,NA,Arizona,United States,2020-12-26,112.18
county,Yuma County,driving,NA,Arizona,United States,2020-12-27,109.24
county,Yuma County,driving,NA,Arizona,United States,2020-12-28,120.97
county,Yuma County,driving,NA,Arizona,United States,2020-12-29,124.99
county,Yuma County,driving,NA,Arizona,United States,2020-12-30,137.8
county,Yuma County,driving,NA,Arizona,United States,2020-12-31,129.94
county,Yuma County,driving,NA,Arizona,United States,2021-01-01,93.69
county,Yuma County,driving,NA,Arizona,United States,2021-01-02,128.6
county,Yuma County,driving,NA,Arizona,United States,2021-01-03,115.82
county,Yuma County,driving,NA,Arizona,United States,2021-01-04,118.58
county,Yuma County,driving,NA,Arizona,United States,2021-01-05,116.34
county,Yuma County,driving,NA,Arizona,United States,2021-01-06,110.97
county,Yuma County,driving,NA,Arizona,United States,2021-01-07,112.19
county,Yuma County,driving,NA,Arizona,United States,2021-01-08,134.05
county,Yuma County,driving,NA,Arizona,United States,2021-01-09,121.8
county,Yuma County,driving,NA,Arizona,United States,2021-01-10,102.44
county,Yuma County,driving,NA,Arizona,United States,2021-01-11,113.76
county,Yuma County,driving,NA,Arizona,United States,2021-01-12,111.75
county,Yuma County,driving,NA,Arizona,United States,2021-01-13,114.21
county,Yuma County,driving,NA,Arizona,United States,2021-01-14,117.33
county,Yuma County,driving,NA,Arizona,United States,2021-01-15,146.78
county,Yuma County,driving,NA,Arizona,United States,2021-01-16,138.07
county,Yuma County,driving,NA,Arizona,United States,2021-01-17,108.38
county,Yuma County,driving,NA,Arizona,United States,2021-01-18,122.07
county,Yuma County,driving,NA,Arizona,United States,2021-01-19,113.21
county,Yuma County,driving,NA,Arizona,United States,2021-01-20,107.45
county,Yuma County,driving,NA,Arizona,United States,2021-01-21,121.34
county,Yuma County,driving,NA,Arizona,United States,2021-01-22,135.74
county,Yuma County,driving,NA,Arizona,United States,2021-01-23,125.81
county,Yuma County,driving,NA,Arizona,United States,2021-01-24,102.37
county,Yuma County,driving,NA,Arizona,United States,2021-01-25,115.4
county,Yuma County,driving,NA,Arizona,United States,2021-01-26,119.5
